Trial,V1,Participant,Congruity,Reaction_time,Response,Correctness,Order_number,Finger_Screen
79,79,camille,No,0.7701282024384,lalt,1,Index,Middle
80,80,camille,No,0.66202421188359,lalt,1,Index,Middle
81,81,camille,No,0.572504901885964,lcmd,1,Middle,Index
82,82,camille,Yes,0.508099794387817,lcmd,1,Middle,Middle
83,83,camille,Yes,0.647454166412331,lalt,1,Index,Index
84,84,camille,No,0.617389059066795,lalt,1,Index,Middle
85,85,camille,Yes,0.819687938690208,lalt,1,Index,Index
86,86,camille,No,0.778584957122803,lcmd,1,Middle,Index
87,87,camille,Yes,0.508925056457542,lcmd,1,Middle,Middle
88,88,camille,Yes,0.636579799652054,lalt,1,Index,Index
89,89,camille,No,0.547567033767677,lcmd,1,Middle,Index
90,90,camille,Yes,0.641326093673683,lcmd,1,Middle,Middle
91,91,camille,No,0.787172126769974,lalt,1,Index,Middle
92,92,camille,Yes,0.79095191955571,lcmd,1,Middle,Middle
93,93,camille,Yes,0.594997024536156,lalt,1,Index,Index
94,94,camille,No,0.758641004562378,lalt,1,Index,Middle
95,95,camille,No,0.566520023345902,lcmd,1,Middle,Index
96,96,camille,No,0.672547864913895,lcmd,1,Middle,Index
97,97,camille,Yes,0.78703103065493,lcmd,1,Middle,Middle
98,98,camille,No,0.783291196823143,lalt,1,Index,Middle
99,99,camille,Yes,0.652878952026413,lalt,1,Index,Index
100,100,camille,Yes,0.616973924636795,lcmd,1,Middle,Middle
101,101,camille,No,0.77809996604924,lcmd,1,Middle,Index
102,102,camille,No,0.605465936660721,lalt,1,Index,Middle
103,103,camille,Yes,0.691471862792923,lalt,1,Index,Index
104,104,camille,No,0.486104154586769,lalt,1,Index,Middle
105,105,camille,Yes,0.492530012130715,lcmd,1,Middle,Middle
106,106,camille,Yes,0.722931957244896,lalt,1,Index,Index
107,107,camille,No,0.719579935073853,lcmd,1,Middle,Index
108,108,camille,Yes,0.568893098831154,lalt,1,Index,Index
109,109,camille,Yes,0.509004068374679,lcmd,1,Middle,Middle
110,110,camille,No,0.526490974426224,lcmd,1,Middle,Index
111,111,camille,No,0.606061983108475,lalt,1,Index,Middle
112,112,camille,No,0.574106931686401,lalt,1,Index,Middle
113,113,camille,Yes,0.56656818389888,lcmd,1,Middle,Middle
114,114,camille,No,0.560219001770065,lcmd,1,Middle,Index
115,115,camille,Yes,0.486244106292702,lalt,1,Index,Index
116,116,camille,Yes,0.532888984680199,lalt,1,Index,Index
117,117,camille,Yes,0.469540929794334,lcmd,1,Middle,Middle
118,118,camille,No,0.50368199348452,lcmd,1,Middle,Index
119,119,camille,No,0.580654144287109,lalt,1,Index,Middle
0,0,Caroline,No,-5.73662385941,lcmd,1,Middle,Index
1,1,Caroline,Yes,0.729153203964,lalt,1,Index,Index
2,2,Caroline,Yes,0.475128936768,lcmd,1,Middle,Middle
3,3,Caroline,No,0.770250892639,lalt,1,Index,Middle
4,4,Caroline,Yes,0.567448186874,lalt,1,Index,Index
5,5,Caroline,No,0.674514102936,lalt,1,Index,Middle
6,6,Caroline,No,0.546208095551,lcmd,1,Middle,Index
7,7,Caroline,Yes,0.891104078293,lcmd,1,Middle,Middle
8,8,Caroline,Yes,0.540769052505,lalt,1,Index,Index
9,9,Caroline,No,0.64100394249,lcmd,1,Middle,Index
10,10,Caroline,No,0.699762010574,lalt,1,Index,Middle
11,11,Caroline,Yes,0.617804908752,lcmd,1,Middle,Middle
12,12,Caroline,Yes,0.631214809418,lcmd,1,Middle,Middle
13,13,Caroline,No,0.659765005112,lalt,1,Index,Middle
14,14,Caroline,Yes,0.541212081909,lalt,1,Index,Index
15,15,Caroline,No,0.575796031952,lcmd,1,Middle,Index
16,16,Caroline,No,0.778523159027,lalt,1,Index,Middle
17,17,Caroline,No,0.564009094238,lcmd,1,Middle,Index
18,18,Caroline,Yes,0.466729974747,lcmd,1,Middle,Middle
19,19,Caroline,Yes,0.487279987335,lalt,1,Index,Index
20,20,Caroline,No,0.450796937942,lcmd,1,Middle,Index
21,21,Caroline,Yes,0.3994120121,lalt,0,Middle,Middle
22,22,Caroline,No,0.771157884598,lalt,1,Index,Middle
23,23,Caroline,Yes,0.599837017059,lalt,1,Index,Index
24,24,Caroline,Yes,0.53951716423,lcmd,1,Middle,Middle
25,25,Caroline,No,0.641253948212,lalt,1,Index,Middle
26,26,Caroline,Yes,0.566382980347,lalt,1,Index,Index
27,27,Caroline,No,0.591100072861,lcmd,1,Middle,Index
28,28,Caroline,No,0.58974480629,lalt,1,Index,Middle
29,29,Caroline,Yes,0.541122055054,lalt,1,Index,Index
30,30,Caroline,No,0.596395111084,lcmd,1,Middle,Index
31,31,Caroline,Yes,0.568622875214,lcmd,1,Middle,Middle
32,32,Caroline,No,0.877776908875,lalt,1,Index,Middle
33,33,Caroline,No,1.08372087479,lcmd,1,Middle,Index
34,34,Caroline,Yes,0.603874921799,lalt,1,Index,Index
35,35,Caroline,Yes,0.454718923569,lcmd,1,Middle,Middle
36,36,Caroline,No,0.590240049362,lalt,1,Index,Middle
37,37,Caroline,No,0.532503938675,lcmd,1,Middle,Index
38,38,Caroline,Yes,0.490576982498,lcmd,1,Middle,Middle
39,39,Caroline,Yes,0.987757015228,lalt,1,Index,Index
40,40,Caroline,No,0.602724838257,lalt,1,Index,Middle
41,41,Caroline,Yes,0.630295991898,lalt,1,Index,Index
42,42,Caroline,Yes,0.581634998322,lcmd,1,Middle,Middle
43,43,Caroline,No,0.654477024078,lcmd,1,Middle,Index
44,44,Caroline,Yes,0.45178899765,lcmd,1,Middle,Middle
45,45,Caroline,No,0.429531908035,lcmd,1,Middle,Index
46,46,Caroline,Yes,0.650463962555,lalt,1,Index,Index
47,47,Caroline,No,0.67930316925,lalt,1,Index,Middle
48,48,Caroline,Yes,0.657414007187,lalt,1,Index,Index
49,49,Caroline,Yes,0.584001970291,lcmd,1,Middle,Middle
50,50,Caroline,No,0.706226062775,lcmd,1,Middle,Index
51,51,Caroline,No,0.630619907379,lalt,1,Index,Middle
52,52,Caroline,Yes,0.965035057068,lalt,1,Index,Index
53,53,Caroline,No,0.944866991043,lalt,1,Index,Middle
54,54,Caroline,No,0.664533948898,lcmd,1,Middle,Index
55,55,Caroline,Yes,0.556227970123,lcmd,1,Middle,Middle
56,56,Caroline,Yes,0.486904001236,lcmd,1,Middle,Middle
57,57,Caroline,No,0.473167800903,lcmd,1,Middle,Index
58,58,Caroline,No,0.608830928802,lalt,1,Index,Middle
59,59,Caroline,Yes,0.543585109711,lalt,1,Index,Index
60,60,Caroline,No,1.19421515465,lalt,1,Index,Middle
61,61,Caroline,Yes,0.583930110931,lalt,1,Index,Index
62,62,Caroline,No,0.907222127914,lcmd,1,Middle,Index
63,63,Caroline,Yes,1.16107702255,lcmd,1,Middle,Middle
64,64,Caroline,Yes,0.495151138306,lalt,1,Index,Index
65,65,Caroline,Yes,0.571470880508,lcmd,1,Middle,Middle
66,66,Caroline,No,0.60093588829,lcmd,1,Middle,Index
67,67,Caroline,No,0.680852127075,lalt,1,Index,Middle
68,68,Caroline,Yes,0.553718042374,lalt,1,Index,Index
69,69,Caroline,No,0.501014900208,lcmd,1,Middle,Index
70,70,Caroline,No,0.742372083664,lalt,1,Index,Middle
71,71,Caroline,Yes,0.52635512352,lcmd,1,Middle,Middle
72,72,Caroline,No,0.526893091202,lcmd,1,Middle,Index
73,73,Caroline,Yes,0.647369861603,lalt,1,Index,Index
74,74,Caroline,No,0.577697849274,lalt,1,Index,Middle
75,75,Caroline,Yes,0.578154945374,lcmd,1,Middle,Middle
76,76,Caroline,Yes,0.574170780182,lcmd,1,Middle,Middle
77,77,Caroline,No,0.663866138458,lalt,1,Index,Middle
78,78,Caroline,Yes,0.552551174164,lalt,1,Index,Index
79,79,Caroline,No,0.498132801056,lcmd,1,Middle,Index
80,80,Caroline,Yes,0.692497014999,lalt,1,Index,Index
81,81,Caroline,No,0.625143098831,lcmd,1,Middle,Index
82,82,Caroline,Yes,0.542657089233,lcmd,1,Middle,Middle
83,83,Caroline,No,0.632978057861,lalt,1,Index,Middle
84,84,Caroline,No,0.465719127655,lcmd,1,Middle,Index
85,85,Caroline,No,0.650707006454,lalt,1,Index,Middle
86,86,Caroline,Yes,0.601255130768,lalt,1,Index,Index
87,87,Caroline,Yes,0.575487041473,lcmd,1,Middle,Middle
88,88,Caroline,Yes,0.573825931549,lalt,1,Index,Index
89,89,Caroline,No,0.706233978271,lalt,1,Index,Middle
90,90,Caroline,No,0.653896999359,lcmd,1,Middle,Index
91,91,Caroline,Yes,0.541448926926,lcmd,1,Middle,Middle
92,92,Caroline,Yes,0.681651878357,lalt,1,Index,Index
93,93,Caroline,No,0.672591876984,lalt,1,Index,Middle
94,94,Caroline,Yes,0.609600830078,lcmd,1,Middle,Middle
95,95,Caroline,No,0.641350078583,lcmd,1,Middle,Index
96,96,Caroline,No,0.633237028122,lcmd,1,Middle,Index
97,97,Caroline,Yes,0.635776042938,lalt,1,Index,Index
98,98,Caroline,Yes,0.566801977158,lcmd,1,Middle,Middle
99,99,Caroline,No,0.561248016357,lalt,1,Index,Middle
100,100,Caroline,Yes,0.65053191185,lalt,1,Index,Index
101,101,Caroline,No,0.579881858826,lcmd,1,Middle,Index
102,102,Caroline,No,1.37786493301,lalt,1,Index,Middle
103,103,Caroline,Yes,0.723020935059,lcmd,1,Middle,Middle
104,104,Caroline,Yes,0.504767036438,lalt,1,Index,Index
105,105,Caroline,Yes,0.535466146469,lcmd,1,Middle,Middle
106,106,Caroline,No,0.727170038223,lcmd,1,Middle,Index
107,107,Caroline,No,0.804486989975,lalt,1,Index,Middle
108,108,Caroline,Yes,0.618653821945,lcmd,1,Middle,Middle
109,109,Caroline,Yes,0.559857940674,lalt,1,Index,Index
110,110,Caroline,No,-0.536430025101,lalt,1,Index,Middle
111,111,Caroline,No,0.575252103805,lcmd,1,Middle,Index
112,112,Caroline,No,0.667740917206,lalt,0,Middle,Index
113,113,Caroline,No,0.634115123749,lalt,1,Index,Middle
114,114,Caroline,Yes,0.613911056519,lalt,1,Index,Index
115,115,Caroline,Yes,0.701277160645,lcmd,1,Middle,Middle
116,116,Caroline,No,0.650298070908,lalt,1,Index,Middle
117,117,Caroline,Yes,0.569217967987,lalt,1,Index,Index
118,118,Caroline,Yes,0.631432962418,lcmd,1,Middle,Middle
119,119,Caroline,No,0.65791311264,lcmd,1,Middle,Index
0,0,Celine,No,-22.6729840279,lcmd,0,Index,Middle
1,1,Celine,No,0.447237920761,lcmd,1,Middle,Index
2,2,Celine,Yes,0.449593019485,lalt,1,Index,Index
3,3,Celine,Yes,0.336649036407,lcmd,1,Middle,Middle
4,4,Celine,Yes,0.342174005508,lcmd,1,Middle,Middle
5,5,Celine,No,0.563808012009,lcmd,1,Middle,Index
6,6,Celine,No,0.438506984711,lalt,1,Index,Middle
7,7,Celine,Yes,0.414484977722,lalt,1,Index,Index
8,8,Celine,Yes,0.386372947693,lalt,1,Index,Index
9,9,Celine,No,0.526351881027,lalt,1,Index,Middle
10,10,Celine,Yes,0.519520139694,lcmd,1,Middle,Middle
11,11,Celine,No,0.484332084656,lcmd,1,Middle,Index
12,12,Celine,Yes,0.498485994339,lcmd,1,Middle,Middle
13,13,Celine,Yes,0.396983957291,lalt,1,Index,Index
14,14,Celine,No,0.54845290184,lalt,1,Index,Middle
15,15,Celine,No,0.560136127472,lcmd,1,Middle,Index
16,16,Celine,Yes,0.416407012939,lalt,1,Index,Index
17,17,Celine,No,0.448701000214,lalt,1,Index,Middle
18,18,Celine,Yes,0.470459842682,lcmd,1,Middle,Middle
19,19,Celine,No,0.317410039902,lalt,0,Middle,Index
20,20,Celine,Yes,0.45335483551,lcmd,1,Middle,Middle
21,21,Celine,No,0.58877120018,lalt,1,Index,Middle
22,22,Celine,Yes,0.44457321167,lalt,1,Index,Index
23,23,Celine,No,0.654043865204,lcmd,1,Middle,Index
24,24,Celine,No,0.486192131042,lcmd,1,Middle,Index
25,25,Celine,No,0.445485019684,lalt,1,Index,Middle
26,26,Celine,Yes,0.496899032593,lalt,1,Index,Index
27,27,Celine,Yes,0.576736021042,lcmd,1,Middle,Middle
28,28,Celine,No,0.557449007034,lcmd,1,Middle,Index
29,29,Celine,Yes,0.508985853195,lcmd,1,Middle,Middle
30,30,Celine,No,0.641672992706,lalt,1,Index,Middle
31,31,Celine,Yes,0.50472202301,lalt,1,Index,Index
32,32,Celine,No,0.556559038162,lcmd,1,Middle,Index
33,33,Celine,No,0.651181077957,lalt,1,Index,Middle
34,34,Celine,Yes,0.477802944183,lalt,1,Index,Index
35,35,Celine,Yes,0.457158851624,lcmd,1,Middle,Middle
36,36,Celine,No,0.608266067505,lcmd,1,Middle,Index
37,37,Celine,Yes,0.349339962006,lalt,1,Index,Index
38,38,Celine,Yes,0.461222076416,lcmd,1,Middle,Middle
39,39,Celine,No,0.454739189148,lcmd,0,Index,Middle
40,40,Celine,No,0.59430513382,lcmd,1,Middle,Index
41,41,Celine,Yes,0.578270149231,lcmd,1,Middle,Middle
42,42,Celine,Yes,0.469545888901,lalt,1,Index,Index
43,43,Celine,No,0.685078859329,lalt,1,Index,Middle
44,44,Celine,No,0.638569021225,lcmd,1,Middle,Index
45,45,Celine,No,0.60272397995,lalt,1,Index,Middle
46,46,Celine,Yes,0.52556385994,lcmd,1,Middle,Middle
47,47,Celine,Yes,0.542485189438,lalt,1,Index,Index
48,48,Celine,Yes,0.533483076096,lalt,1,Index,Index
49,49,Celine,No,0.578102111816,lcmd,1,Middle,Index
50,50,Celine,No,0.571475028992,lalt,1,Index,Middle
51,51,Celine,Yes,0.406438064575,lcmd,1,Middle,Middle
52,52,Celine,No,0.362043094635,lalt,1,Index,Middle
53,53,Celine,Yes,0.455019950867,lcmd,1,Middle,Middle
54,54,Celine,No,0.668453025818,lcmd,1,Middle,Index
55,55,Celine,Yes,0.436277866364,lalt,1,Index,Index
56,56,Celine,Yes,0.401842069626,lcmd,1,Middle,Middle
57,57,Celine,No,0.602964115143,lcmd,1,Middle,Index
58,58,Celine,Yes,0.434243202209,lalt,1,Index,Index
59,59,Celine,No,0.682162904739,lalt,1,Index,Middle
60,60,Celine,Yes,0.459984111786,lcmd,1,Middle,Middle
61,61,Celine,No,0.777642059326,lcmd,1,Middle,Index
62,62,Celine,No,0.472073078156,lcmd,0,Index,Middle
63,63,Celine,Yes,0.66849193573,lalt,1,Index,Index
64,64,Celine,No,0.749611139297,lcmd,1,Middle,Index
65,65,Celine,No,0.697183084488,lalt,1,Index,Middle
66,66,Celine,Yes,0.435520982742,lcmd,1,Middle,Middle
67,67,Celine,Yes,0.393211078644,lalt,1,Index,Index
68,68,Celine,Yes,0.480900001526,lalt,1,Index,Index
69,69,Celine,No,0.563576984406,lcmd,1,Middle,Index
70,70,Celine,No,0.544108009338,lalt,1,Index,Middle
71,71,Celine,Yes,0.336129045486,lcmd,1,Middle,Middle
72,72,Celine,Yes,0.566671085358,lcmd,1,Middle,Middle
73,73,Celine,No,0.699799966812,lcmd,1,Middle,Index
74,74,Celine,No,0.379078865051,lalt,1,Index,Middle
75,75,Celine,Yes,0.554602909088,lalt,1,Index,Index
76,76,Celine,Yes,0.44149107933,lcmd,1,Middle,Middle
77,77,Celine,No,0.691112232208,lcmd,1,Middle,Index
78,78,Celine,Yes,0.653657054901,lalt,1,Index,Index
79,79,Celine,No,0.579655981064,lalt,1,Index,Middle
80,80,Celine,No,0.698897171021,lalt,1,Index,Middle
81,81,Celine,Yes,0.50148806572,lcmd,1,Middle,Middle
82,82,Celine,Yes,0.522965860367,lalt,1,Index,Index
83,83,Celine,No,0.468908119202,lcmd,1,Middle,Index
84,84,Celine,Yes,0.42303891182,lalt,1,Index,Index
85,85,Celine,No,0.570526838303,lcmd,1,Middle,Index
86,86,Celine,Yes,0.472639894485,lcmd,1,Middle,Middle
87,87,Celine,No,0.461823177338,lalt,1,Index,Middle
88,88,Celine,Yes,0.565104913712,lcmd,1,Middle,Middle
89,89,Celine,No,0.517013072968,lcmd,1,Middle,Index
90,90,Celine,No,0.441033029556,lalt,1,Index,Middle
91,91,Celine,Yes,0.379562091827,lcmd,0,Index,Index
92,92,Celine,No,0.269193935394,lcmd,0,Index,Middle
93,93,Celine,Yes,0.376629924774,lcmd,1,Middle,Middle
94,94,Celine,No,0.573701906204,lcmd,1,Middle,Index
95,95,Celine,Yes,0.384876966476,lalt,1,Index,Index
96,96,Celine,No,0.487791013718,lalt,1,Index,Middle
97,97,Celine,Yes,0.420211982727,lalt,1,Index,Index
98,98,Celine,No,0.534148073196,lcmd,1,Middle,Index
99,99,Celine,Yes,0.633458042145,lcmd,1,Middle,Middle
100,100,Celine,Yes,0.382215929031,lalt,1,Index,Index
101,101,Celine,Yes,0.362307977676,lcmd,1,Middle,Middle
102,102,Celine,No,0.839824151993,lcmd,1,Middle,Index
103,103,Celine,No,0.432460784912,lalt,1,Index,Middle
104,104,Celine,Yes,0.468596076965,lalt,1,Index,Index
105,105,Celine,No,0.537214040756,lcmd,1,Middle,Index
106,106,Celine,No,0.412320947647,lalt,1,Index,Middle
107,107,Celine,Yes,0.404472160339,lcmd,1,Middle,Middle
108,108,Celine,No,0.682233142853,lalt,1,Index,Middle
109,109,Celine,Yes,0.518755912781,lalt,1,Index,Index
110,110,Celine,Yes,0.40570101738,lcmd,1,Middle,Middle
111,111,Celine,No,0.595296096802,lcmd,1,Middle,Index
112,112,Celine,Yes,0.354031944275,lalt,1,Index,Index
113,113,Celine,Yes,0.502571105957,lcmd,1,Middle,Middle
114,114,Celine,No,0.484107923508,lcmd,1,Middle,Index
115,115,Celine,No,0.406641864777,lalt,1,Index,Middle
116,116,Celine,Yes,0.395674037933,lalt,1,Index,Index
117,117,Celine,Yes,0.348417043686,lcmd,1,Middle,Middle
118,118,Celine,No,0.30293507576,lalt,0,Middle,Index
119,119,Celine,No,0.98363494873,lalt,1,Index,Middle
0,0,CT,No,-41.9347723696381,lalt,1,Middle,Index
1,1,CT,Yes,-9.55317157953978,lalt,1,Middle,Middle
2,2,CT,No,-5.21854742886498,lalt,1,Index,Middle
3,3,CT,Yes,-9.2682212145999,lalt,1,Index,Index
4,4,CT,Yes,-13.1201943740249,lalt,1,Middle,Middle
5,5,CT,Yes,-11.0550642331131,lcmd,1,Index,Index
6,6,CT,No,0.544804448913794,lcmd,1,Index,Middle
7,7,CT,No,0.428806977067154,lalt,1,Middle,Index
8,8,CT,Yes,0.483361525554216,lalt,1,Middle,Middle
9,9,CT,Yes,0.430315138399607,lcmd,1,Index,Index
10,10,CT,No,0.434819102566678,lalt,1,Middle,Index
11,11,CT,No,0.522014354262495,lcmd,1,Index,Middle
12,12,CT,No,0.567206062003976,lalt,1,Middle,Index
13,13,CT,No,0.639138971269119,lcmd,1,Index,Middle
14,14,CT,Yes,0.400645673088718,lalt,1,Middle,Middle
15,15,CT,Yes,0.40506853237747,lcmd,1,Index,Index
16,16,CT,Yes,0.423375808447588,lcmd,1,Index,Index
17,17,CT,No,0.522259207256127,lalt,1,Middle,Index
18,18,CT,Yes,0.448768493998784,lalt,1,Middle,Middle
19,19,CT,No,0.576212052628392,lcmd,1,Index,Middle
20,20,CT,No,0.450831734854717,lcmd,1,Index,Middle
21,21,CT,No,0.537091175373632,lalt,1,Middle,Index
22,22,CT,Yes,0.40058645438404,lcmd,1,Index,Index
23,23,CT,Yes,0.416041783988476,lalt,1,Middle,Middle
24,24,CT,No,0.514518177229917,lalt,1,Middle,Index
25,25,CT,Yes,0.511381594277907,lalt,1,Middle,Middle
26,26,CT,Yes,0.445824613701546,lcmd,1,Index,Index
27,27,CT,No,0.426033513899881,lcmd,1,Index,Middle
28,28,CT,No,0.41554962657392,lalt,1,Middle,Index
29,29,CT,Yes,0.427403289359063,lcmd,1,Index,Index
30,30,CT,Yes,0.405271550733602,lalt,1,Middle,Middle
31,31,CT,No,0.487128536030639,lcmd,1,Index,Middle
32,32,CT,No,0.578168825898331,lalt,1,Middle,Index
33,33,CT,Yes,0.417781005147845,lcmd,1,Index,Index
34,34,CT,No,0.518090320471686,lcmd,1,Index,Middle
35,35,CT,Yes,0.398360946588213,lalt,1,Middle,Middle
36,36,CT,Yes,0.446991940774012,lalt,1,Middle,Middle
37,37,CT,Yes,0.441223357710982,lcmd,1,Index,Index
38,38,CT,No,0.373078091721993,lalt,1,Middle,Index
39,39,CT,No,0.429266362171631,lcmd,1,Index,Middle
40,40,CT,No,0.527284510247398,lcmd,1,Middle,Index
41,41,CT,No,0.512545273732371,lcmd,1,Index,Middle
42,42,CT,Yes,0.502446677349496,lcmd,1,Index,Index
43,43,CT,Yes,0.417307998426281,lalt,1,Middle,Middle
44,44,CT,No,0.512207005266077,lcmd,1,Index,Middle
45,45,CT,Yes,0.314703925885283,lalt,1,Middle,Middle
46,46,CT,Yes,0.407922018133092,lcmd,1,Index,Index
47,47,CT,No,0.589241534378402,lalt,1,Middle,Index
48,48,CT,No,0.370455039571993,lcmd,1,Index,Middle
49,49,CT,No,0.448305404558766,lalt,1,Middle,Index
50,50,CT,Yes,0.469047248177219,lcmd,1,Index,Index
51,51,CT,Yes,0.495225618407119,lalt,1,Middle,Middle
52,52,CT,No,0.39054616410283,lcmd,1,Index,Middle
53,53,CT,Yes,0.394365497399122,lalt,1,Middle,Middle
54,54,CT,No,0.729821271076787,lalt,1,Middle,Index
55,55,CT,Yes,0.490978875011194,lcmd,1,Index,Index
56,56,CT,No,0.500619967747468,lalt,1,Middle,Index
57,57,CT,Yes,0.433639065083128,lalt,1,Middle,Middle
58,58,CT,Yes,0.380438790377241,lcmd,1,Index,Index
59,59,CT,No,0.464185407850891,lcmd,1,Index,Middle
60,60,CT,Yes,0.48950251759959,lcmd,1,Index,Index
61,61,CT,Yes,0.380815930198878,lalt,1,Middle,Middle
62,62,CT,No,0.462967297714215,lcmd,1,Index,Middle
63,63,CT,No,0.545074095111318,lalt,1,Middle,Index
64,64,CT,Yes,0.462538748141355,lalt,1,Middle,Middle
65,65,CT,No,0.556607670336973,lalt,1,Middle,Index
66,66,CT,No,0.520151053648419,lcmd,1,Index,Middle
67,67,CT,Yes,0.487582278158527,lcmd,1,Index,Index
68,68,CT,No,0.399949243478488,lalt,1,Middle,Index
69,69,CT,Yes,0.433187375031423,lcmd,1,Index,Index
70,70,CT,No,0.607797710411262,lcmd,1,Index,Middle
71,71,CT,Yes,0.434147295542061,lalt,1,Middle,Middle
72,72,CT,Yes,0.388975991867483,lcmd,1,Index,Index
73,73,CT,Yes,0.334126036055409,lalt,1,Middle,Middle
74,74,CT,No,0.541594968922425,lalt,1,Index,Middle
75,75,CT,No,0.635310917813342,lalt,1,Middle,Index
76,76,CT,No,0.472677982505388,lcmd,1,Index,Middle
77,77,CT,Yes,0.443166394997377,lcmd,1,Index,Index
78,78,CT,Yes,0.354122775793087,lalt,1,Middle,Middle
79,79,CT,No,0.51243202369659,lalt,1,Middle,Index
80,80,CT,No,0.47456014882772,lalt,1,Middle,Index
81,81,CT,Yes,0.465363849326991,lalt,1,Middle,Middle
82,82,CT,Yes,0.447177005559183,lcmd,1,Index,Index
83,83,CT,No,0.506551615055628,lcmd,1,Index,Middle
84,84,CT,No,0.48594730189069,lalt,1,Middle,Index
85,85,CT,Yes,0.428316986095183,lalt,1,Middle,Middle
86,86,CT,No,0.468454208504397,lcmd,1,Index,Middle
87,87,CT,Yes,0.426961972191918,lcmd,1,Index,Index
88,88,CT,No,0.630428217351437,lalt,1,Middle,Index
89,89,CT,Yes,0.460543844103825,lalt,1,Middle,Middle
90,90,CT,No,0.448856438044459,lcmd,1,Index,Middle
91,91,CT,Yes,0.578164266143006,lcmd,1,Index,Index
92,92,CT,Yes,0.488283723592758,lcmd,1,Index,Index
93,93,CT,No,0.572815911844373,lalt,1,Middle,Index
94,94,CT,No,0.557465682551253,lcmd,1,Index,Middle
95,95,CT,Yes,0.500548495166015,lalt,1,Middle,Middle
96,96,CT,No,0.445737809129071,lcmd,1,Index,Middle
97,97,CT,Yes,0.426432425994449,lalt,1,Middle,Middle
98,98,CT,Yes,0.313371653109812,lcmd,1,Index,Index
99,99,CT,No,0.399226653389633,lalt,1,Middle,Index
100,100,CT,No,0.428061189316224,lcmd,1,Index,Middle
101,101,CT,No,0.408202664367877,lalt,1,Middle,Index
102,102,CT,Yes,0.534725287742901,lalt,1,Middle,Middle
103,103,CT,Yes,0.379480522591621,lcmd,1,Index,Index
104,104,CT,No,0.465689807664603,lcmd,1,Index,Middle
105,105,CT,Yes,0.413548112101864,lcmd,1,Index,Index
106,106,CT,No,0.413850188441586,lalt,1,Middle,Index
107,107,CT,Yes,0.463474729936593,lalt,1,Middle,Middle
108,108,CT,Yes,0.410608392208815,lcmd,1,Index,Index
109,109,CT,No,0.353725117538147,lalt,1,Middle,Index
110,110,CT,Yes,0.508666893746692,lalt,1,Middle,Middle
111,111,CT,No,0.551204884890467,lcmd,1,Index,Middle
112,112,CT,Yes,0.476418433617823,lcmd,1,Index,Index
113,113,CT,No,0.394298470206536,lalt,1,Middle,Index
114,114,CT,No,0.377846401743568,lcmd,1,Index,Middle
115,115,CT,Yes,0.350534160621464,lalt,1,Middle,Middle
116,116,CT,Yes,0.541177932173014,lalt,1,Middle,Middle
117,117,CT,No,0.496671425737418,lcmd,1,Index,Middle
118,118,CT,No,0.435779535397842,lalt,1,Middle,Index
119,119,CT,Yes,0.487366150971525,lcmd,1,Index,Index
0,0,Isa,Yes,-29.2496510506,lalt,1,Index,Index
1,1,Isa,No,0.498221969604,lalt,1,Index,Middle
2,2,Isa,No,0.633625030518,lcmd,1,Middle,Index
3,3,Isa,Yes,0.600679922104,lcmd,1,Middle,Middle
4,4,Isa,No,0.543544864655,lalt,1,Index,Middle
5,5,Isa,No,0.482891130447,lcmd,1,Middle,Index
6,6,Isa,Yes,0.555772161484,lcmd,1,Middle,Middle
7,7,Isa,Yes,0.477609014511,lalt,1,Index,Index
8,8,Isa,Yes,0.393424081802,lalt,1,Index,Index
9,9,Isa,No,0.773406934738,lalt,1,Index,Middle
10,10,Isa,Yes,0.630152845383,lcmd,1,Middle,Middle
11,11,Isa,No,0.657618951797,lcmd,1,Middle,Index
12,12,Isa,Yes,0.488406896591,lalt,1,Index,Index
13,13,Isa,Yes,0.4814930439,lcmd,1,Middle,Middle
14,14,Isa,No,0.712609004974,lcmd,1,Middle,Index
15,15,Isa,No,0.484796047211,lalt,1,Index,Middle
16,16,Isa,No,0.523595905304,lalt,1,Index,Middle
17,17,Isa,No,0.438434171677,lcmd,1,Middle,Index
18,18,Isa,Yes,0.544880914688,lcmd,1,Middle,Middle
19,19,Isa,Yes,0.470587062836,lalt,1,Index,Index
20,20,Isa,Yes,0.519094896317,lcmd,1,Middle,Middle
21,21,Isa,No,0.453180789948,lcmd,1,Middle,Index
22,22,Isa,No,0.49665017128,lalt,1,Index,Middle
23,23,Isa,Yes,0.48028421402,lalt,1,Index,Index
24,24,Isa,No,0.531301116943,lcmd,1,Middle,Index
